match_id,tournament_id,year,home_team_id,away_team_id,y_win,away_hist_draws,away_hist_et_matches,away_hist_et_rate,away_hist_frac_tournaments_reached_ko,away_hist_goal_diff_per_match,away_hist_goal_diff_sum,away_hist_ko_matches,away_hist_ko_win_rate_shrunk,away_hist_ko_wins,away_hist_losses,away_hist_n_matches,away_hist_n_tournaments,away_hist_pso_matches,away_hist_pso_win_rate_shrunk,away_hist_pso_wins,away_hist_tournaments_with_ko_game,away_hist_win_rate_shrunk,away_hist_wins,away_mgr_consecutive_wc_with_team,away_mgr_n_prior_wc,away_rest_days_since_prev_match,away_squad_age_max,away_squad_age_mean,away_squad_age_median,away_squad_age_min,away_squad_age_std,away_squad_n_df,away_squad_n_fw,away_squad_n_gk,away_squad_n_mf,away_squad_n_players,away_squad_prior_wc_mean,away_squad_prior_wc_median,away_squad_share_any_prior_wc,away_squad_share_ge2_prior_wc,away_squad_squad_jaccard_vs_prev_wc,away_squad_squad_overlap_count_vs_prev_wc,away_squad_year,feat_away_hist_win_rate_vs_home_conf,feat_away_is_host_nation,feat_away_manager_local,feat_away_mgr_hist_win_rate_shrunk,feat_hist_goal_diff_per_match_diff,feat_hist_win_rate_diff,feat_home_hist_win_rate_vs_away_conf,feat_home_is_host_nation,feat_home_manager_local,feat_home_mgr_hist_win_rate_shrunk,feat_rest_days_diff,feat_same_confederation,feat_squad_age_mean_diff,feat_squad_prior_wc_mean_diff,group_stage,home_hist_draws,home_hist_et_matches,home_hist_et_rate,home_hist_frac_tournaments_reached_ko,home_hist_goal_diff_per_match,home_hist_goal_diff_sum,home_hist_ko_matches,home_hist_ko_win_rate_shrunk,home_hist_ko_wins,home_hist_losses,home_hist_n_matches,home_hist_n_tournaments,home_hist_pso_matches,home_hist_pso_win_rate_shrunk,home_hist_pso_wins,home_hist_tournaments_with_ko_game,home_hist_win_rate_shrunk,home_hist_wins,home_mgr_consecutive_wc_with_team,home_mgr_n_prior_wc,home_rest_days_since_prev_match,home_squad_age_max,home_squad_age_mean,home_squad_age_median,home_squad_age_min,home_squad_age_std,home_squad_n_df,home_squad_n_fw,home_squad_n_gk,home_squad_n_mf,home_squad_n_players,home_squad_prior_wc_mean,home_squad_prior_wc_median,home_squad_share_any_prior_wc,home_squad_share_ge2_prior_wc,home_squad_squad_jaccard_vs_prev_wc,home_squad_squad_overlap_count_vs_prev_wc,home_squad_year,knockout_stage,n_referees,replay,replayed,stadium_capacity,stage_name,group_name
M-1938-01,WC-1938,1938,T-75,T-31,0,0,0,0.0,1.0,0.75,3.0,4,0.625,3,1,4,1,0,,0,1,0.625,3,1,0,,31.485284052019164,26.38454358782901,26.455852156057496,19.318275154004105,3.1298070061206027,5,9,3,5,22,0.5,0.5,0.5,0.0,0.1891891891891892,7.0,1938,0.625,0,1,,-0.75,-0.125,0.5,0,0,,,1,-0.2312239437496153,-0.2272727272727273,0,0,0,0.0,1.0,0.0,0.0,2,0.5,1,1,2,1,0,,0,1,0.5,1,1,0,,31.06365503080082,26.153319644079396,26.605065023956193,19.62217659137577,3.271492564592352,3,11,3,5,22,0.2727272727272727,0.0,0.2727272727272727,0.0,0.15384615384615385,6.0,1938,1,1,0,1,49000,round of 16,not applicable
M-1938-02,WC-1938,1938,T-19,T-61,0,0,0,0.0,0.5,-1.0,-3.0,1,0.4,0,2,3,2,0,,0,1,0.42857142857142855,1,3,2,,33.11430527036276,25.91998008835791,25.44284736481862,20.39151266255989,3.3255384706248825,4,10,3,5,22,0.4090909090909091,0.0,0.36363636363636365,0.045454545454545456,0.1891891891891892,7.0,1938,,0,1,0.42857142857142855,,0.07142857142857145,,0,1,,,0,-2.0620441236457623,-0.4090909090909091,0,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,,26.94866529774127,23.857935964712148,23.55920602327173,20.470910335386723,2.4569142721769905,2,8,2,3,15,0.0,0.0,0.0,0.0,,,1938,1,1,0,1,15000,round of 16,not applicable
M-1938-03,WC-1938,1938,T-30,T-06,1,0,0,0.0,0.5,-2.3333333333333335,-7.0,1,0.4,0,3,3,2,0,,0,1,0.2857142857142857,0,1,0,,31.10198494182067,25.73318399601767,25.979466119096507,20.254620123203285,3.1575339361299646,5,9,3,5,22,0.3181818181818182,0.0,0.22727272727272727,0.09090909090909091,0.1282051282051282,5.0,1938,0.4,0,0,,2.3333333333333335,0.0892857142857143,0.4,1,1,,,1,0.5939891730446192,0.18181818181818182,0,0,1,0.25,0.5,0.0,0.0,1,0.4,0,3,4,2,0,,0,1,0.375,1,1,0,,32.440793976728266,26.327173169062288,25.36208076659822,22.297056810403834,2.8104719561520057,5,9,3,6,22,0.5,0.0,0.36363636363636365,0.13636363636363635,0.2222222222222222,8.0,1938,1,1,0,0,60000,round of 16,not applicable
M-1938-04,WC-1938,1938,T-36,T-23,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,,28.3750855578371,25.015742642026005,24.76933607118412,22.392881587953458,2.1395293542827347,4,8,2,5,19,0.0,0.0,0.0,0.0,,,1938,,0,0,,,0.0,,0,1,,,0,2.028622985501844,0.5,0,0,0,0.0,1.0,0.5,1.0,2,0.5,1,1,2,1,0,,0,1,0.5,1,1,0,,33.25941136208077,27.04436562752785,27.025325119780973,19.055441478439427,3.22762760623457,3,9,3,8,22,0.5,0.5,0.5,0.0,0.3333333333333333,11.0,1938,1,1,0,0,22000,round of 16,not applicable
M-1938-05,WC-1938,1938,T-41,T-53,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,,33.869952087611225,25.963287909899826,25.75496235455168,20.865160848733744,3.035747035398061,6,8,3,5,22,0.0,0.0,0.0,0.0,,,1938,,0,1,,,0.16666666666666663,0.625,0,1,0.6666666666666666,,1,0.44154066330657216,0.18181818181818182,0,1,2,0.4,1.0,1.8,9.0,5,0.6666666666666666,4,0,5,1,0,,0,1,0.6666666666666666,4,2,1,,31.99726214921287,26.404828573206398,26.41889117043121,22.12457221081451,3.0159179190901546,3,7,3,9,22,0.18181818181818182,0.0,0.18181818181818182,0.0,0.1,4.0,1938,1,1,0,0,60000,round of 16,not applicable
M-1938-06,WC-1938,1938,T-09,T-57,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,,32.0,24.667288905481925,24.168377823408626,17.300479123887747,3.5910756541855364,4,10,2,6,22,0.0,0.0,0.0,0.0,,,1938,,0,1,,,-0.07142857142857145,0.3333333333333333,0,1,,,0,1.221703689876179,0.13636363636363635,0,0,0,0.0,0.5,0.3333333333333333,1.0,1,0.4,0,2,3,2,0,,0,1,0.42857142857142855,1,1,0,,29.420944558521562,25.888992595358104,25.93839835728953,20.58590006844627,2.0485569193150566,4,10,2,6,22,0.13636363636363635,0.0,0.13636363636363635,0.0,0.07894736842105263,3.0,1938,1,1,0,0,30000,round of 16,not applicable
M-1938-07,WC-1938,1938,T-21,T-48,1,0,0,0.0,1.0,-1.0,-1.0,1,0.4,0,1,1,1,0,,0,1,0.4,0,2,1,,34.51882272416153,25.28915437745006,24.944558521560573,18.38740588637919,4.451136629936171,4,11,2,5,22,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2222222222222222,8.0,1938,0.4,0,0,0.4,1.75,0.22499999999999998,0.625,0,1,,,1,0.616514218156933,0.0,0,0,1,0.25,1.0,0.75,3.0,4,0.625,3,1,4,1,0,,0,1,0.625,3,1,0,,34.0041067761807,25.905668595606993,25.66050650239562,19.21697467488022,3.8089343153867907,4,11,2,5,22,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2222222222222222,8.0,1938,1,1,0,0,22000,round of 16,not applicable
M-1938-08,WC-1938,1938,T-19,T-61,1,0,0,0.0,0.5,-1.0,-3.0,1,0.4,0,2,3,2,0,,0,1,0.42857142857142855,1,3,2,4.0,33.11430527036276,25.91998008835791,25.44284736481862,20.39151266255989,3.3255384706248825,4,10,3,5,22,0.4090909090909091,0.0,0.36363636363636365,0.045454545454545456,0.1891891891891892,7.0,1938,,0,1,0.42857142857142855,,0.07142857142857145,,0,1,,0.0,0,-2.0620441236457623,-0.4090909090909091,0,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,4.0,26.94866529774127,23.857935964712148,23.55920602327173,20.470910335386723,2.4569142721769905,2,8,2,3,15,0.0,0.0,0.0,0.0,,,1938,1,1,1,0,15000,round of 16,not applicable
M-1938-09,WC-1938,1938,T-75,T-31,1,0,0,0.0,1.0,0.75,3.0,4,0.625,3,1,4,1,0,,0,1,0.625,3,1,0,5.0,31.485284052019164,26.38454358782901,26.455852156057496,19.318275154004105,3.1298070061206027,5,9,3,5,22,0.5,0.5,0.5,0.0,0.1891891891891892,7.0,1938,0.625,0,1,,-0.75,-0.125,0.5,0,0,,0.0,1,-0.2312239437496153,-0.2272727272727273,0,0,0,0.0,1.0,0.0,0.0,2,0.5,1,1,2,1,0,,0,1,0.5,1,1,0,5.0,31.06365503080082,26.153319644079396,26.605065023956193,19.62217659137577,3.271492564592352,3,11,3,5,22,0.2727272727272727,0.0,0.2727272727272727,0.0,0.15384615384615385,6.0,1938,1,1,1,0,49000,round of 16,not applicable
M-1938-10,WC-1938,1938,T-09,T-21,0,0,1,0.25,1.0,0.75,3.0,4,0.625,3,1,4,1,0,,0,1,0.625,3,1,0,7.0,34.0041067761807,25.905668595606993,25.66050650239562,19.21697467488022,3.8089343153867907,4,11,2,5,22,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2222222222222222,8.0,1938,,0,1,,-0.4166666666666667,-0.19642857142857145,0.3333333333333333,0,1,,0.0,0,-0.016676000248889267,-0.2272727272727273,0,0,0,0.0,0.5,0.3333333333333333,1.0,1,0.4,0,2,3,2,0,,0,1,0.42857142857142855,1,1,0,7.0,29.420944558521562,25.888992595358104,25.93839835728953,20.58590006844627,2.0485569193150566,4,10,2,6,22,0.13636363636363635,0.0,0.13636363636363635,0.0,0.07894736842105263,3.0,1938,1,1,0,1,35000,quarter-finals,not applicable
M-1938-11,WC-1938,1938,T-36,T-75,1,0,0,0.0,1.0,0.0,0.0,2,0.5,1,1,2,1,0,,0,1,0.5,1,1,0,3.0,31.06365503080082,26.153319644079396,26.605065023956193,19.62217659137577,3.271492564592352,3,11,3,5,22,0.2727272727272727,0.0,0.2727272727272727,0.0,0.15384615384615385,6.0,1938,0.5,0,0,,0.5,0.0,0.4,0,1,,4.0,1,0.8910459834484534,0.2272727272727273,0,0,0,0.0,1.0,0.5,1.0,2,0.5,1,1,2,1,0,,0,1,0.5,1,1,0,7.0,33.25941136208077,27.04436562752785,27.025325119780973,19.055441478439427,3.22762760623457,3,9,3,8,22,0.5,0.5,0.5,0.0,0.3333333333333333,11.0,1938,1,1,0,0,15000,quarter-finals,not applicable
M-1938-12,WC-1938,1938,T-41,T-30,1,0,1,0.25,0.5,0.0,0.0,1,0.4,0,3,4,2,0,,0,1,0.375,1,1,0,7.0,32.440793976728266,26.327173169062288,25.36208076659822,22.297056810403834,2.8104719561520057,5,9,3,6,22,0.5,0.0,0.36363636363636365,0.13636363636363635,0.2222222222222222,8.0,1938,0.4,1,1,,1.8,0.29166666666666663,0.625,0,1,0.6666666666666666,0.0,1,0.07765540414411021,-0.3181818181818182,0,1,2,0.4,1.0,1.8,9.0,5,0.6666666666666666,4,0,5,1,0,,0,1,0.6666666666666666,4,2,1,7.0,31.99726214921287,26.404828573206398,26.41889117043121,22.12457221081451,3.0159179190901546,3,7,3,9,22,0.18181818181818182,0.0,0.18181818181818182,0.0,0.1,4.0,1938,1,1,0,0,60000,quarter-finals,not applicable
M-1938-13,WC-1938,1938,T-74,T-19,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,3.0,26.94866529774127,23.857935964712148,23.55920602327173,20.470910335386723,2.4569142721769905,2,8,2,3,15,0.0,0.0,0.0,0.0,,,1938,,0,1,,,0.0,,0,0,,,0,2.300859380941503,0.13636363636363635,0,0,0,0.0,1.0,0.0,0.0,2,0.5,1,1,2,1,0,,0,1,0.5,1,1,0,,33.412731006160165,26.15879534565365,25.705681040383297,21.117043121149898,3.3239808218663054,4,11,2,5,22,0.13636363636363635,0.0,0.13636363636363635,0.0,0.07142857142857142,3.0,1938,1,1,0,0,7000,quarter-finals,not applicable
M-1938-14,WC-1938,1938,T-09,T-21,1,0,1,0.25,1.0,0.75,3.0,4,0.625,3,1,4,1,0,,0,1,0.625,3,1,0,2.0,34.0041067761807,25.905668595606993,25.66050650239562,19.21697467488022,3.8089343153867907,4,11,2,5,22,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2222222222222222,8.0,1938,,0,1,,-0.4166666666666667,-0.19642857142857145,0.3333333333333333,0,1,,0.0,0,-0.016676000248889267,-0.2272727272727273,0,0,0,0.0,0.5,0.3333333333333333,1.0,1,0.4,0,2,3,2,0,,0,1,0.42857142857142855,1,1,0,2.0,29.420944558521562,25.888992595358104,25.93839835728953,20.58590006844627,2.0485569193150566,4,10,2,6,22,0.13636363636363635,0.0,0.13636363636363635,0.0,0.07894736842105263,3.0,1938,1,1,1,0,35000,quarter-finals,not applicable
M-1938-15,WC-1938,1938,T-36,T-74,1,0,0,0.0,1.0,0.0,0.0,2,0.5,1,1,2,1,0,,0,1,0.5,1,1,0,4.0,33.412731006160165,26.15879534565365,25.705681040383297,21.117043121149898,3.3239808218663054,4,11,2,5,22,0.13636363636363635,0.0,0.13636363636363635,0.0,0.07142857142857142,3.0,1938,0.4,0,0,,0.5,0.0,0.4,0,1,,0.0,1,0.8855702818741982,0.36363636363636365,0,0,0,0.0,1.0,0.5,1.0,2,0.5,1,1,2,1,0,,0,1,0.5,1,1,0,4.0,33.25941136208077,27.04436562752785,27.025325119780973,19.055441478439427,3.22762760623457,3,9,3,8,22,0.5,0.5,0.5,0.0,0.3333333333333333,11.0,1938,1,1,0,0,49000,semi-finals,not applicable
M-1938-16,WC-1938,1938,T-41,T-09,1,0,0,0.0,0.5,0.3333333333333333,1.0,1,0.4,0,2,3,2,0,,0,1,0.42857142857142855,1,1,0,2.0,29.420944558521562,25.888992595358104,25.93839835728953,20.58590006844627,2.0485569193150566,4,10,2,6,22,0.13636363636363635,0.0,0.13636363636363635,0.0,0.07894736842105263,3.0,1938,0.3333333333333333,0,1,,1.4666666666666668,0.23809523809523808,,0,1,0.6666666666666666,2.0,0,0.5158359778482939,0.04545454545454547,0,1,2,0.4,1.0,1.8,9.0,5,0.6666666666666666,4,0,5,1,0,,0,1,0.6666666666666666,4,2,1,4.0,31.99726214921287,26.404828573206398,26.41889117043121,22.12457221081451,3.0159179190901546,3,7,3,9,22,0.18181818181818182,0.0,0.18181818181818182,0.0,0.1,4.0,1938,1,1,0,0,60000,semi-finals,not applicable
M-1938-17,WC-1938,1938,T-09,T-74,1,0,0,0.0,1.0,0.0,0.0,2,0.5,1,1,2,1,0,,0,1,0.5,1,1,0,3.0,33.412731006160165,26.15879534565365,25.705681040383297,21.117043121149898,3.3239808218663054,4,11,2,5,22,0.13636363636363635,0.0,0.13636363636363635,0.0,0.07142857142857142,3.0,1938,0.6,0,0,,0.3333333333333333,-0.07142857142857145,0.3333333333333333,0,1,,0.0,0,-0.2698027502955469,0.0,0,0,0,0.0,0.5,0.3333333333333333,1.0,1,0.4,0,2,3,2,0,,0,1,0.42857142857142855,1,1,0,3.0,29.420944558521562,25.888992595358104,25.93839835728953,20.58590006844627,2.0485569193150566,4,10,2,6,22,0.13636363636363635,0.0,0.13636363636363635,0.0,0.07894736842105263,3.0,1938,1,1,0,0,35000,third-place match,not applicable
M-1938-18,WC-1938,1938,T-41,T-36,1,0,0,0.0,1.0,0.5,1.0,2,0.5,1,1,2,1,0,,0,1,0.5,1,1,0,3.0,33.25941136208077,27.04436562752785,27.025325119780973,19.055441478439427,3.22762760623457,3,9,3,8,22,0.5,0.5,0.5,0.0,0.3333333333333333,11.0,1938,0.4,0,1,,1.3,0.16666666666666663,0.625,0,1,0.6666666666666666,0.0,1,-0.6395370543214511,-0.3181818181818182,0,1,2,0.4,1.0,1.8,9.0,5,0.6666666666666666,4,0,5,1,0,,0,1,0.6666666666666666,4,2,1,3.0,31.99726214921287,26.404828573206398,26.41889117043121,22.12457221081451,3.0159179190901546,3,7,3,9,22,0.18181818181818182,0.0,0.18181818181818182,0.0,0.1,4.0,1938,1,1,0,0,60000,final,not applicable
M-1950-01,WC-1950,1950,T-09,T-46,1,0,0,0.0,0.0,-3.0,-9.0,0,0.5,0,3,3,1,0,,0,0,0.2857142857142857,0,1,0,,32.082135523613964,26.17138945927447,26.65160848733744,21.045859000684462,3.299104865091963,6,8,2,7,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0.3333333333333333,0,1,,3.5,0.2142857142857143,,1,1,,,0,1.2768091593553628,0.0,1,1,2,0.25,0.6666666666666666,0.5,4.0,6,0.5,3,3,8,3,0,,0,2,0.5,4,1,0,,31.745379876796715,27.44819861862983,27.83436002737851,22.573579739904176,2.3624699023324687,4,10,2,6,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0,1,0,0,200000,group stage,Group 1
M-1950-02,WC-1950,1950,T-87,T-75,1,1,1,0.2,1.0,0.0,0.0,5,0.4444444444444444,2,2,5,2,0,,0,2,0.4444444444444444,2,1,0,,34.6611909650924,27.834982266193766,27.950718685831625,20.637919233401778,3.6073570409196445,6,10,3,5,22,0.045454545454545456,0.0,0.045454545454545456,0.0,0.023255813953488372,1.0,1950,0.4444444444444444,0,1,,0.0,0.12698412698412698,,0,1,,,1,-0.2371974363760856,-0.045454545454545456,1,0,0,0.0,1.0,0.0,0.0,1,0.4,0,1,3,1,0,,0,1,0.5714285714285714,2,1,0,,34.99520876112252,27.59778482981768,27.472963723477072,21.639972621492127,3.1640911473943985,6,8,2,7,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0,1,0,0,30000,group stage,Group 1
M-1950-03,WC-1950,1950,T-28,T-13,1,0,0,0.0,0.0,0.6666666666666666,2.0,0,0.5,0,1,3,1,0,,0,0,0.5714285714285714,2,1,0,,30.245037645448324,25.043245597660384,25.60438056125941,19.485284052019164,3.6251845814069523,6,9,2,5,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0.6,0,1,,,-0.0714285714285714,,0,1,,,0,3.8483811420156435,0.0,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,,35.39219712525667,28.891626739676028,28.774811772758383,24.88158795345654,2.9532476160922663,7,8,2,5,21,0.0,0.0,0.0,0.0,,,1950,0,1,0,0,200000,group stage,Group 2
M-1950-04,WC-1950,1950,T-73,T-83,1,0,0,0.0,1.0,-1.25,-5.0,2,0.3333333333333333,0,2,4,2,0,,0,2,0.5,2,1,0,,38.743326488706366,27.65061981899764,27.759069130732378,21.79876796714579,4.082243605978818,4,9,2,3,18,0.0,0.0,0.0,0.0,0.0,0.0,1950,0.5,0,1,,1.5833333333333333,-0.07142857142857145,,0,1,,,0,-0.06913764613969775,0.0,1,1,1,0.3333333333333333,1.0,0.3333333333333333,1.0,3,0.42857142857142855,1,1,3,1,0,,0,1,0.42857142857142855,1,1,0,,31.4031485284052,27.581482172857942,28.16563997262149,23.59753593429158,2.3431572190535066,6,7,3,6,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0,1,0,0,10000,group stage,Group 2
M-1950-05,WC-1950,1950,T-74,T-41,1,1,3,0.3333333333333333,1.0,1.6666666666666667,15.0,9,0.7692307692307693,8,0,9,2,0,,0,2,0.7692307692307693,8,1,0,,32.59958932238193,27.063281687511672,27.360711841204655,21.730321697467488,2.876853403435933,5,9,3,5,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0.7272727272727273,0,1,,-1.2666666666666666,-0.32478632478632485,0.3333333333333333,0,0,,,1,0.03272976168252839,0.045454545454545456,1,0,0,0.0,1.0,0.4,2.0,5,0.4444444444444444,2,3,5,2,0,,0,2,0.4444444444444444,2,1,0,,33.880903490759756,27.0960114491942,28.002737850787135,20.49828884325804,3.470688297341426,4,10,3,6,22,0.045454545454545456,0.0,0.045454545454545456,0.0,0.023255813953488372,1.0,1950,0,1,0,0,60000,group stage,Group 3
M-1950-06,WC-1950,1950,T-09,T-75,0,1,1,0.2,1.0,0.0,0.0,5,0.4444444444444444,2,2,5,2,0,,0,2,0.4444444444444444,2,1,0,3.0,34.6611909650924,27.834982266193766,27.950718685831625,20.637919233401778,3.6073570409196445,6,10,3,5,22,0.045454545454545456,0.0,0.045454545454545456,0.0,0.023255813953488372,1.0,1950,,0,1,,0.5,0.05555555555555558,0.45454545454545453,1,1,,1.0,0,-0.38678364756393435,-0.045454545454545456,1,1,2,0.25,0.6666666666666666,0.5,4.0,6,0.5,3,3,8,3,0,,0,2,0.5,4,1,0,4.0,31.745379876796715,27.44819861862983,27.83436002737851,22.573579739904176,2.3624699023324687,4,10,2,6,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0,1,0,0,60000,group stage,Group 1
M-1950-07,WC-1950,1950,T-87,T-46,1,0,0,0.0,0.0,-3.0,-9.0,0,0.5,0,3,3,1,0,,0,0,0.2857142857142857,0,1,0,4.0,32.082135523613964,26.17138945927447,26.65160848733744,21.045859000684462,3.299104865091963,6,8,2,7,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0.4,0,1,,3.0,0.2857142857142857,,0,1,,-1.0,0,1.4263953705432115,0.0,1,0,0,0.0,1.0,0.0,0.0,1,0.4,0,1,3,1,0,,0,1,0.5714285714285714,2,1,0,3.0,34.99520876112252,27.59778482981768,27.472963723477072,21.639972621492127,3.1640911473943985,6,8,2,7,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0,1,0,0,20000,group stage,Group 1
M-1950-08,WC-1950,1950,T-73,T-13,1,0,0,0.0,0.0,0.6666666666666666,2.0,0,0.5,0,1,3,1,0,,0,0,0.5714285714285714,2,1,0,4.0,30.245037645448324,25.043245597660384,25.60438056125941,19.485284052019164,3.6251845814069523,6,9,2,5,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0.6,0,1,,-0.3333333333333333,-0.14285714285714285,0.6,0,1,,0.0,0,2.5382365751975584,0.0,1,1,1,0.3333333333333333,1.0,0.3333333333333333,1.0,3,0.42857142857142855,1,1,3,1,0,,0,1,0.42857142857142855,1,1,0,4.0,31.4031485284052,27.581482172857942,28.16563997262149,23.59753593429158,2.3431572190535066,6,7,3,6,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0,1,0,0,200000,group stage,Group 2
M-1950-09,WC-1950,1950,T-83,T-28,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,4.0,35.39219712525667,28.891626739676028,28.774811772758383,24.88158795345654,2.9532476160922663,7,8,2,5,21,0.0,0.0,0.0,0.0,,,1950,,0,1,,,0.0,0.5,0,1,,0.0,0,-1.2410069206783874,0.0,1,0,0,0.0,1.0,-1.25,-5.0,2,0.3333333333333333,0,2,4,2,0,,0,2,0.5,2,1,0,4.0,38.743326488706366,27.65061981899764,27.759069130732378,21.79876796714579,4.082243605978818,4,9,2,3,18,0.0,0.0,0.0,0.0,0.0,0.0,1950,0,1,0,0,30000,group stage,Group 2
M-1950-10,WC-1950,1950,T-74,T-55,0,0,0,0.0,0.0,-1.0,-2.0,0,0.5,0,1,2,1,0,,0,0,0.5,1,1,0,,32.446269678302535,25.295214026220187,25.37987679671458,19.45516769336071,4.25079373036749,5,11,2,4,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0.6,0,1,,1.4,-0.05555555555555558,0.5,0,0,,,0,1.8007974229740142,0.045454545454545456,1,0,0,0.0,1.0,0.4,2.0,5,0.4444444444444444,2,3,5,2,0,,0,2,0.4444444444444444,2,1,0,4.0,33.880903490759756,27.0960114491942,28.002737850787135,20.49828884325804,3.470688297341426,4,10,3,6,22,0.045454545454545456,0.0,0.045454545454545456,0.0,0.023255813953488372,1.0,1950,0,1,0,0,10000,group stage,Group 3
M-1950-11,WC-1950,1950,T-09,T-87,1,0,0,0.0,1.0,0.0,0.0,1,0.4,0,1,3,1,0,,0,1,0.5714285714285714,2,1,0,3.0,34.99520876112252,27.59778482981768,27.472963723477072,21.639972621492127,3.1640911473943985,6,8,2,7,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0.5714285714285714,0,1,,0.5,-0.0714285714285714,0.45454545454545453,1,1,,0.0,0,-0.14958621118784876,0.0,1,1,2,0.25,0.6666666666666666,0.5,4.0,6,0.5,3,3,8,3,0,,0,2,0.5,4,1,0,3.0,31.745379876796715,27.44819861862983,27.83436002737851,22.573579739904176,2.3624699023324687,4,10,2,6,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0,1,0,0,200000,group stage,Group 1
M-1950-12,WC-1950,1950,T-13,T-83,1,0,0,0.0,1.0,-1.25,-5.0,2,0.3333333333333333,0,2,4,2,0,,0,2,0.5,2,1,0,3.0,38.743326488706366,27.65061981899764,27.759069130732378,21.79876796714579,4.082243605978818,4,9,2,3,18,0.0,0.0,0.0,0.0,0.0,0.0,1950,0.5,0,1,,1.9166666666666665,0.0714285714285714,0.6,0,1,,0.0,0,-2.607374221337256,0.0,1,0,0,0.0,0.0,0.6666666666666666,2.0,0,0.5,0,1,3,1,0,,0,0,0.5714285714285714,2,1,0,3.0,30.245037645448324,25.043245597660384,25.60438056125941,19.485284052019164,3.6251845814069523,6,9,2,5,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0,1,0,0,30000,group stage,Group 2
M-1950-13,WC-1950,1950,T-73,T-28,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,3.0,35.39219712525667,28.891626739676028,28.774811772758383,24.88158795345654,2.9532476160922663,7,8,2,5,21,0.0,0.0,0.0,0.0,,,1950,,0,1,,,-0.07142857142857145,0.3333333333333333,0,1,,0.0,1,-1.310144566818085,0.0,1,1,1,0.3333333333333333,1.0,0.3333333333333333,1.0,3,0.42857142857142855,1,1,3,1,0,,0,1,0.42857142857142855,1,1,0,3.0,31.4031485284052,27.581482172857942,28.16563997262149,23.59753593429158,2.3431572190535066,6,7,3,6,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0,1,0,0,200000,group stage,Group 2
M-1950-14,WC-1950,1950,T-41,T-55,1,0,0,0.0,0.0,-1.0,-2.0,0,0.5,0,1,2,1,0,,0,0,0.5,1,1,0,3.0,32.446269678302535,25.295214026220187,25.37987679671458,19.45516769336071,4.25079373036749,5,11,2,4,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0.6,0,1,,2.666666666666667,0.2692307692307693,0.6,0,1,,4.0,0,1.7680676612914858,0.0,1,1,3,0.3333333333333333,1.0,1.6666666666666667,15.0,9,0.7692307692307693,8,0,9,2,0,,0,2,0.7692307692307693,8,1,0,7.0,32.59958932238193,27.063281687511672,27.360711841204655,21.730321697467488,2.876853403435933,5,9,3,5,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0,1,0,0,60000,group stage,Group 3
M-1950-15,WC-1950,1950,T-84,T-07,1,0,0,0.0,0.0,-4.0,-8.0,0,0.5,0,2,2,1,0,,0,0,0.3333333333333333,0,1,0,,33.34428473648186,26.15655528591873,26.220396988364136,22.469541409993155,2.539199415215632,3,9,2,8,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0.4,0,0,,7.0,0.4166666666666667,0.6666666666666666,0,1,,,1,-0.5165826644266076,0.0,1,0,0,0.0,1.0,3.0,12.0,2,0.6666666666666666,2,0,4,1,0,,0,1,0.75,4,1,0,,33.09240246406571,25.639972621492124,24.228610540725533,19.88227241615332,3.7866047344164335,6,10,2,4,22,0.0,0.0,0.0,0.0,0.0,0.0,1950,0,1,0,0,30000,group stage,Group 4
